edge_id,start_coord,end_coord,osm_osmid,osm_highway,osm_name,osm_oneway,osm_reversed,osm_length,osm_geometry,inferred_length,inferred_length_source,inferred_width,inferred_width_source,inferred_curb_norm,inferred_curb_source,inferred_crossing,inferred_crossing_source,inferred_path_type,inferred_path_type_source,osm_maxspeed,osm_bridge,osm_lanes,osm_tunnel,osm_est_width,osm_width,osm_service,osm_access,osm_ref
488,"(0.8054619560705722, 0.7795747027083278)","(0.8206610274016441, 0.7627666203804497)","[860006707, 1231351942]",tertiary,Anne Frankstraat,False,True,23.194223692935793,"LINESTRING (629933.5101571674 5803920.296770328, 629936.8395720198 5803915.198445612, 629939.1421231548 5803912.098530321, 629941.2665119375 5803909.038430568, 629943.1790510629 5803906.262098709, 629948.7021333067 5803903.480899167)",23.194223692935793,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
544,"(0.7008536543272353, 0.9149110599660744)","(0.7485298618699756, 0.9536997804568826)","[7370752, 7370748, 38316284]",residential,Peperstraat,False,False,61.437729905141495,"LINESTRING (629828.9506884058 5804055.69584219, 629845.1060214298 5804068.185905378, 629857.4424087761 5804077.7373564225, 629872.7327434637 5804089.959859319, 629876.6046398624 5804094.502537298)",61.437729905141495,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,yes,,,,,,,
538,"(0.13685856959521778, 0.8247973643229178)","(0.15095264429050678, 0.8520091791063223)",7371125,residential,Kloveniersburgwal,False,False,30.623285306044707,"LINESTRING (629265.2188864264 5803965.540388036, 629272.1816165625 5803978.47715626, 629279.3063817616 5803992.764812721)",30.623285306044707,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
568,"(0.927904140189379, 0.8723974456528673)","(0.9709151631275985, 0.9251927640322603)",139343704,secondary,Nieuwe Foeliestraat,False,False,67.99665866742657,"LINESTRING (630055.8951831369 5804013.1625271505, 630096.6848400304 5804063.186361668, 630098.8861277787 5804065.9823107775)",67.99665866742657,OSM:length,1.0,Default:highway=secondary (fallback width),0.04,Inferred:highway=secondary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=secondary (walk_lane fallback),30,,2,,,,,,
534,"(0.8937049355147847, 0.8345298635308877)","(0.927904140189379, 0.8723974456528673)","[1081642536, 139343701]",secondary,Nieuwe Foeliestraat,False,True,50.93999112256993,"LINESTRING (630055.8951831369 5804013.1625271505, 630051.017227062 5804007.769570006, 630021.7119432482 5803975.277397265)",50.93999112256993,OSM:length,1.0,Default:highway=secondary (fallback width),0.04,Inferred:highway=secondary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=secondary (walk_lane fallback),30,,"['2', '1']",,,,,,
1055,"(0.8399094880563522, 0.8423882174854899)","(0.8461020135936724, 0.8373232536142585)",813106741,footway,,False,True,7.983696702697512,,7.983696702697512,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
541,"(0.8461020135936724, 0.8373232536142585)","(0.8672100791700671, 0.8599611990683103)","[139343677, 321173646]",secondary,Foeliestraat,False,True,30.90082715793548,"LINESTRING (629974.1312432021 5803978.0720818, 629982.318977301 5803987.113673795, 629984.1215121131 5803989.019834983, 629995.229455165 5804000.7205176335)",30.90082715793548,OSM:length,1.0,Default:highway=secondary (fallback width),0.04,Inferred:highway=secondary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=secondary (walk_lane fallback),30,,1,,,,,,
1063,"(0.7868928205440936, 0.8574092964880793)","(0.7946239020073336, 0.8513725471936378)",850597212,pedestrian,Nieuwegrachtje,False,False,9.787938405053035,,9.787938405053035,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
1065,"(0.7946239020073336, 0.8513725471936378)","(0.7997694865189194, 0.8562692883911975)",881096988,path,Coentje Gansplantsoen,False,True,7.1000206991947,"LINESTRING (629922.6771624971 5803992.127885794, 629925.8867509766 5803995.440043501, 629927.82034496 5803997.026896132)",7.1000206991947,OSM:length,1.0,Inferred:highway=path (typical path width),-0.04,Default:highway=path (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=path (walk_lane),,,,,,,,,
512,"(0.30240396362689065, 0.8072283572471063)","(0.30565930053992035, 0.7329835311681195)","[1295299160, 7371285, 1295299159]","['residential', 'pedestrian', 'steps']","['Snoekjesgracht', 'Sint Antoniesluis']",False,True,88.32118312488579,"LINESTRING (629430.6870009778 5803947.963239516, 629455.5210742007 5803897.277526664, 629436.8025408105 5803877.287171373, 629433.9408182427 5803873.684008529)",88.32118312488579,OSM:length,1.0,"Default:highway=['residential', 'pedestrian', 'steps'] (fallback width)",-0.04,"Default:highway=['residential', 'pedestrian', 'steps'] (pedestrian paths default lowered)",0,Default: no crossing indicators found,0,"Default:highway=['residential', 'pedestrian', 'steps'] (walk_lane fallback)",30,,,,,,,,
514,"(0.29872601678534977, 0.8089560895706392)","(0.30240396362689065, 0.8072283572471063)",37416702,residential,Snoekjessteeg,False,False,4.192545118877771,"LINESTRING (629430.6870009778 5803947.963239516, 629429.0158298502 5803949.343833841, 629427.0107710661 5803949.691772467)",4.192545118877771,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
517,"(0.30240396362689065, 0.8072283572471063)","(0.3183472603525034, 0.8141212726263601)","[38316267, 37416702, 7371294]",residential,"['Snoekjesbrug', 'Snoekjessteeg']",False,True,17.406074578385365,"LINESTRING (629430.6870009778 5803947.963239516, 629436.2670475205 5803949.478817479, 629441.6897648064 5803952.3146308465, 629446.6228550941 5803954.859349059)",17.406074578385365,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,yes,,,,,,,
673,"(0.2895170740279974, 0.7162852353139764)","(0.30565930053992035, 0.7329835311681195)",88542933,pedestrian,Sint Antoniesluis,False,True,23.1838473241105,"LINESTRING (629433.9408182427 5803873.684008529, 629420.2392553183 5803859.5237241965, 629417.806127204 5803856.9779747175)",23.1838473241105,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
828,"(0.29737595351257823, 0.7584734582293302)","(0.30565930053992035, 0.7329835311681195)",114531675,footway,,False,False,30.204897082268445,"LINESTRING (629433.9408182427 5803873.684008529, 629431.8613452498 5803875.565808429, 629428.5926686989 5803878.3734515235, 629422.9985859096 5803884.903868588, 629425.6613380264 5803899.185747573)",30.204897082268445,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
583,"(0.29211672242236786, 0.855525405528066)","(0.29872601678534977, 0.8089560895706392)","[223678904, 223678906, 444134494, 223678903]","['footway', 'steps']",,False,False,51.409488098385886,"LINESTRING (629427.0107710661 5803949.691772467, 629427.3881739927 5803951.660418621, 629422.7990193431 5803954.689320565, 629422.4862602279 5803954.925939584, 629416.4138676855 5803987.4302788, 629416.4176237176 5803991.692829951, 629418.289147598 5803994.869308212, 629420.4045620371 5803996.282668555)",51.409488098385886,OSM:length,1.0,"Default:highway=['footway', 'steps'] (fallback width)",-0.04,"Default:highway=['footway', 'steps'] (pedestrian paths default lowered)",0,Default: no crossing indicators found,0,"Default:highway=['footway', 'steps'] (walk_lane fallback)",,,,building_passage,,,,,
523,"(0.3183472603525034, 0.8141212726263601)","(0.3651753829292234, 0.8164083399960935)","[7371272, 7370610]",residential,"['Oudeschans', 'Snoekjesgracht']",False,False,66.14792541142569,"LINESTRING (629446.6228550941 5803954.859349059, 629455.3411044197 5803938.061022589, 629456.9732457239 5803935.833597268, 629458.9675894241 5803934.339089245, 629461.9647689792 5803934.084025809, 629465.9183325743 5803936.057679259, 629493.4291174856 5803957.147476251)",66.14792541142569,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
526,"(0.3183472603525034, 0.8141212726263601)","(0.33539202831445786, 0.8565842561599566)","[885670122, 7370605]",residential,"['Snoekjesgracht', 'Krom Boomssloot']",False,False,55.83542484308617,"LINESTRING (629446.6228550941 5803954.859349059, 629440.3856180509 5803966.681425147, 629438.262275439 5803971.0104741985, 629437.9804556912 5803972.66130392, 629438.0560393617 5803973.932010773, 629438.922223036 5803975.446085457, 629442.5426161101 5803978.690810898, 629445.9167741962 5803981.973581623, 629463.6596662608 5803997.342009856)",55.83542484308617,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
854,"(0.2529687701292209, 0.9105288205296251)","(0.26259659824455023, 0.8323576804613431)",7371267,unclassified,Sint Antoniesbreestraat,False,False,78.75645785017042,"LINESTRING (629390.8982183686 5803973.10420761, 629386.6827664222 5804009.608214192, 629386.2045278404 5804013.2905124575, 629381.2748846916 5804051.311572032)",78.75645785017042,OSM:length,1.0,Default:highway=unclassified (fallback width),-0.04,Default:highway=unclassified (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=unclassified (walk_lane fallback),30,,,,,,,,
1044,"(0.2386467442038226, 0.789658087314051)","(0.26259659824455023, 0.8323576804613431)","[1393591072, 1393591073, 1393591074, 114120363, 267103181, 267103193]",footway,Zuiderkerkhof,False,True,52.83101468854699,"LINESTRING (629390.8982183686 5803973.10420761, 629382.3430292848 5803969.451608719, 629378.1209530409 5803959.291067236, 629373.3731274655 5803955.916603549, 629372.2481420262 5803952.325725711, 629368.3327509237 5803939.825010289, 629368.2506851155 5803939.578013429, 629366.1472085598 5803933.301568626, 629366.9595445379 5803930.384827554)",52.83101468854699,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,"['yes', 'building_passage']",,,,,
530,"(0.3651753829292234, 0.8164083399960935)","(0.43541919109547683, 0.8699700249346526)",7370610,residential,Oudeschans,False,False,88.13272156513952,,88.13272156513952,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
528,"(0.33539202831445786, 0.8565842561599566)","(0.3651753829292234, 0.8164083399960935)",7371271,pedestrian,Korte Dijkstraat,False,False,50.069564802129236,"LINESTRING (629493.4291174856 5803957.147476251, 629465.341883831 5803993.468794293, 629463.6596662608 5803997.342009856)",50.069564802129236,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
556,"(0.33539202831445786, 0.8565842561599566)","(0.381611224589155, 0.9177013183797083)",7370605,residential,Krom Boomssloot,False,False,79.05038574391693,"LINESTRING (629463.6596662608 5803997.342009856, 629499.6518982282 5804030.307090663, 629501.9505060071 5804032.78257345, 629503.5151864439 5804035.450205274, 629504.9622178228 5804040.518634579, 629509.8572866077 5804058.487393604)",79.05038574391693,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
562,"(0.3289878323818279, 0.8702319804369419)","(0.33539202831445786, 0.8565842561599566)","[7371232, 38316265, 38316266]",residential,Dijkstraat,False,False,15.185189489306197,"LINESTRING (629463.6596662608 5803997.342009856, 629461.2587617324 5804001.86407499, 629458.2515975971 5804006.9043974355, 629457.2584599187 5804010.996058462)",15.185189489306197,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,yes,,,,,,,
552,"(0.43541919109547683, 0.8699700249346526)","(0.47625279437651197, 0.9011007882541349)",7370610,residential,Oudeschans,False,False,51.22941186191764,,51.22941186191764,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
571,"(0.40251070258694815, 0.9009639724262675)","(0.43541919109547683, 0.8699700249346526)",7370746,residential,Korte Keizersstraat,False,True,45.314747969536825,"LINESTRING (629563.6401346158 5804010.73398157, 629560.5156065737 5804015.5708328765, 629530.7470083643 5804041.742291597)",45.314747969536825,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
565,"(0.11968077891117408, 0.8643596439540283)","(0.15095264429050678, 0.8520091791063223)","[38316248, 7371265, 38316247]",residential,"['Oude Hoogstraat', 'Nieuwe Hoogstraat']",False,False,33.65190169016419,"LINESTRING (629279.3063817616 5803992.764812721, 629272.4553599929 5803994.254285665, 629255.0890880451 5804002.401124966, 629248.049114635 5804005.12100075)",33.65190169016419,OSM:length,3.0,OSM:width=3.00,-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,yes,,,,3.00,,,
545,"(0.7485298618699756, 0.9536997804568826)","(0.8672100791700671, 0.8599611990683103)","[841976633, 7370703]",residential,Rapenburg,False,False,151.038346877884,"LINESTRING (629995.229455165 5804000.7205176335, 629991.4400212513 5804002.601455902, 629985.6502855116 5804006.455093952, 629930.3322952939 5804051.036264121, 629930.0541390446 5804051.251506617, 629876.6046398624 5804094.502537298)",151.038346877884,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,1,,,,,,
